id,rooms,area,rent,latitude,longitude
4956075,2,65,11550,55.617418,12.566349
4979566,2,64,12000,55.638214,12.580920
4979601,2,63,12500,55.634942,12.579119
4956118,2,65,11150,55.617418,12.566349
4956070,2,64,11550,55.617418,12.566349
4979593,2,60,12300,55.634942,12.579119
4979525,4,105,16600,55.637843,12.580475
4979603,4,95,16900,55.634942,12.579119
4979383,2,57,12200,55.638307,12.581241
4947001,3,97,14200,55.619409,12.567984
4914140,4,103,15200,55.617954,12.567574
4953542,4,103,14350,55.671176,12.472884
4979606,4,95,17400,55.634942,12.579119
4979391,3,78,14000,55.638237,12.581356
5003239,5,127,16150,55.705827,12.433875
4979553,2,60,12400,55.637997,12.580752
4979548,2,65,11800,55.637997,12.580752
4979390,3,72,13700,55.638307,12.581241
4946983,3,69,13525,55.618372,12.573111
4979533,2,68,12600,55.637843,12.580475
4979582,2,59,11700,55.638325,12.580990
4979568,3,70,13700,55.638214,12.580920
4979575,2,59,12300,55.638214,12.580920
4979538,2,68,12600,55.637897,12.580714
4979397,2,66,12300,55.638237,12.581356
4742664,2,73,11495,55.705114,12.435315
4979387,3,72,13300,55.638307,12.581241
4979602,4,95,16800,55.634942,12.579119
4979507,2,66,12400,55.637664,12.580775
4979569,3,70,14200,55.638214,12.580920
4979558,3,79,15200,55.638117,12.580798
4843582,4,151,19000,55.655865,12.609897
4940717,4,105,14600,55.688955,12.449246
4979421,2,79,12900,55.638175,12.581597
4979409,2,57,11700,55.638307,12.581241
4979407,2,57,12000,55.638315,12.581096
4979526,4,105,17200,55.637843,12.580475
4979577,2,59,12500,55.638214,12.580920
4979388,3,72,13400,55.638307,12.581241
4979599,2,63,12200,55.634942,12.579119
4705333,4,97,14400,55.688955,12.449246
5003238,5,127,16650,55.705827,12.433875
4979395,3,78,14500,55.638237,12.581356
4979504,2,67,12200,55.637664,12.580775
4979401,3,76,13700,55.638315,12.581096
4947039,4,102,17100,55.649175,12.553826
4979499,2,61,12100,55.637755,12.580868
4979392,3,78,14100,55.638237,12.581356
4954520,4,103,18200,55.618872,12.568731
4957814,4,104,17700,55.649175,12.554973
3503849,3,105,75000,55.706086,12.588568
4936081,5,143,17400,55.683670,12.453949
5160103,1,49,9500,55.646065,12.625307
4897528,1,77,13000,55.681249,12.578823
4979411,2,66,12700,55.638237,12.581356
4956084,2,64,11450,55.617418,12.566349
4979542,2,61,12200,55.637897,12.580714
4921403,4,103,14500,55.619409,12.567984
4954414,4,103,18200,55.618872,12.568731
4897526,1,64,10800,55.677290,12.571160
4800682,3,97,14500,55.619409,12.567984
4991148,2,95,12995,55.690277,12.461940
4765067,3,97,14200,55.619409,12.567984
3750969,2,66,12000,55.664507,12.502354
3171365,2,84,13500,55.689304,12.560170
4924299,4,102,17100,55.649175,12.553826
4979510,4,109,16800,55.637664,12.580775
4565940,4,279,40000,55.737793,12.578525
5238510,1,56,12500,55.742989,12.578678
4981096,1,63,13500,55.722914,12.578558
4991147,2,88,13000,55.712424,12.474915
5249767,3,68,5700,55.690001,12.558017
4897525,1,51,8900,55.696573,12.543897
4645560,2,64,12000,55.664507,12.502354
4416278,2,76,12500,55.711850,12.571288
4660435,5,163,30000,55.677887,12.566646
4438918,2,66,5260,55.648242,12.492380
5190043,1,58,13000,55.664572,12.521411
5144888,3,115,18500,55.662557,12.571100
4907462,3,78,4900,55.743446,12.501736
5024239,1,104,17500,55.694299,12.570361
4645561,2,66,12000,55.664507,12.502354
4897524,2,77,12000,55.667443,12.513845
5091447,3,139,18750,55.676193,12.471977
5153908,3,140,23000,55.686128,12.589264
5212656,2,124,19500,55.678410,12.525911
5248755,2,109,21000,55.673700,12.541464
4478130,2,54,6800,55.705868,12.578911
4985909,2,74,18000,55.675306,12.518150
