id,rooms,area,rent,latitude,longitude
5111241,2,43,11100,55.705286,12.543816
5219042,4,134,17250,55.676193,12.471977
5208356,1,28,13375,55.663553,12.591000
5205805,2,49,11100,55.705378,12.543452
4879729,2,111,18520,55.661812,12.569668
5121301,3,65,14032,55.663095,12.593584
5194032,4,94,14900,55.619409,12.567984
4916881,3,91,14500,55.656178,12.552475
5034619,4,131,16000,55.635112,12.582962
5074395,3,126,16000,55.663491,12.601004
5158557,4,165,35000,55.679238,12.589206
5079404,3,102,18200,55.703844,12.594553
4599706,3,153,30000,55.684508,12.589259
5196237,3,81,13500,55.677018,12.435548
5184625,3,108,16300,55.659761,12.515062
4956218,3,106,13350,55.739609,12.486820
5060211,3,108,19900,55.691000,12.531834
4856926,3,90,13778,55.726121,12.478513
5179383,5,134,18000,55.619128,12.568626
5128798,4,97,14150,55.711801,12.480088
4764511,5,169,18800,55.636801,12.618641
5158631,6,195,35000,55.682541,12.585982
4956093,2,64,11350,55.617418,12.566349
5037873,1,48,10700,55.668717,12.613030
5117366,4,132,14781,55.606643,12.592681
5107666,4,90,15900,55.644186,12.551306
5116713,4,106,14100,55.682195,12.455194
5220337,3,95,14800,55.637796,12.581832
5086165,3,183,29500,55.707720,12.577034
5091448,3,135,20900,55.679083,12.575332
4857024,2,80,14035,55.660679,12.629926
5183554,3,121,20200,55.677830,12.573206
4856509,4,96,13900,55.626185,12.576225
5054946,1,52,9436,55.701219,12.535712
5007477,4,108,15132,55.676413,12.437081
5136230,2,129,22500,55.697508,12.593590
4562397,3,140,34000,55.657603,12.568007
4991840,1,43,9740,55.679425,12.551437
4979403,2,57,11700,55.638315,12.581096
4939496,2,73,12630,55.617810,12.572924
5136255,2,62,10950,55.676449,12.436417
5194095,2,48,11100,55.705378,12.543452
5092263,4,88,13850,55.711542,12.480989
5195415,4,114,15400,55.652309,12.556465
5162490,4,101,15350,55.618467,12.566740
5155268,3,67,12800,55.618372,12.573111
4871079,4,120,15898,55.676419,12.436414
5121806,3,104,16450,55.663616,12.624077
4856655,3,86,14900,55.663095,12.593584
5111169,3,88,14300,55.652591,12.520118
3647161,4,97,14600,55.688955,12.449246
4763553,3,83,12350,0.000000,0.000000
5145322,2,141,30000,55.677205,12.596539
5126127,1,28,7927,55.645948,12.636120
5148197,1,28,8139,55.645948,12.636120
4956094,2,63,10950,55.617418,12.566349
5059091,2,63,11800,55.619797,12.571096
4979400,3,76,13600,55.638315,12.581096
5113434,6,139,16900,55.683682,12.458612
5181519,2,43,9800,55.665096,12.456153
4984334,2,63,11560,55.684080,12.465177
5059558,2,59,11300,55.636709,12.582897
5079384,4,128,17900,55.644880,12.550609
4856619,2,83,12426,55.726121,12.478513
5112311,3,105,14200,55.656227,12.550561
5202626,2,79,13825,55.677018,12.435548
5091482,3,153,19000,55.611146,12.585691
5111380,5,133,18700,55.618004,12.566581
5062067,4,102,16800,55.649175,12.553826
5148237,3,89,12100,55.725246,12.476602
2116616,3,119,14950,55.620511,12.573563
5126129,1,30,8409,55.645948,12.636120
5061338,4,111,16175,55.633488,12.597323
4956076,2,64,10750,55.617418,12.566349
5008834,4,101,13850,55.618121,12.567602
4856511,4,156,20900,55.656110,12.549796
5173102,3,95,17500,55.666447,12.593103
5212706,3,107,16300,55.643764,12.550750
5158080,3,98,18100,55.703763,12.595577
5079416,2,68,11400,55.682562,12.456123
5179182,3,111,19700,55.671843,12.572796
5108464,2,83,12000,55.676850,12.436220
5208332,3,82,13300,55.616870,12.566039
5148688,1,105,13500,55.666606,12.617354
5060278,3,94,12995,55.636709,12.582897
5217942,4,102,14000,55.711240,12.480251
5216833,4,103,14162,55.676421,12.436609
5126178,1,32,6350,55.727220,12.479290
5037819,4,140,16300,55.636472,12.581225
5112360,4,106,14922,55.725926,12.479092
4953594,2,62,11000,55.676449,12.436417
5126149,2,43,9600,55.665096,12.456153
5170590,5,139,18995,55.676193,12.471977
5056187,2,107,20800,55.672092,12.573063
5194812,4,100,17200,55.637796,12.581832
5103325,4,93,13750,55.675954,12.434568
4961465,1,49,10000,55.668745,12.613605
4953540,4,103,14250,55.671176,12.472884
5211393,4,104,14400,55.671176,12.472884
5106532,4,96,13650,55.638359,12.583660
5083115,2,81,15386,55.658919,12.560176
4956112,3,80,13050,55.617418,12.566349
5192970,4,104,16300,55.618970,12.567802
5113496,3,83,13600,55.645971,12.546066
5111386,3,88,14300,55.652591,12.520118
4896139,2,188,55000,55.656803,12.565556
4851164,4,261,28000,55.686128,12.589264
5023162,4,108,14511,55.676413,12.437081
5184721,4,104,16500,55.649294,12.553301
5060287,2,74,11700,55.688955,12.449246
5092233,5,110,15900,55.711801,12.480088
5143985,3,92,14000,55.655089,12.547842
4956115,2,63,10750,55.617418,12.566349
5056188,4,134,20100,55.653492,12.567663
5111784,3,136,19995,55.690277,12.461940
4966923,4,95,13850,55.676983,12.436204
5164147,4,113,15800,55.654178,12.549055
5046479,4,102,16100,55.650208,12.533693
5112370,3,101,14516,55.621422,12.573417
5158558,4,95,16500,55.650785,12.554887
5106533,3,84,12600,55.688955,12.449246
5092244,4,92,14100,55.711801,12.480088
5070395,4,118,17200,55.644123,12.549448
4757931,4,95,13450,0.000000,0.000000
4956110,2,64,10450,55.617418,12.566349
5015734,1,46,10000,55.616959,12.566361
4956091,3,80,13250,55.617418,12.566349
5091566,2,71,12700,55.619740,12.571870
4991843,1,48,10381,55.679425,12.551437
5130197,3,113,14750,55.640331,12.582975
5194569,3,79,11350,55.711542,12.480989
4956100,2,64,10550,55.617418,12.566349
4953615,2,62,11300,55.676449,12.436417
5088656,1,32,7334,55.705502,12.527119
4976253,2,104,16750,55.712537,12.564038
4856977,4,127,22444,55.658841,12.559367
5143910,2,102,15300,55.691900,12.483505
4936187,5,119,16300,55.618519,12.570945
5160105,3,92,13500,55.677018,12.435548
5117370,5,146,15901,55.606541,12.593405
4999841,2,140,23000,55.683062,12.577831
5112280,4,105,14995,55.676177,12.436038
4979559,2,64,11800,55.638117,12.580798
5092291,4,102,14000,55.711240,12.480251
5208357,1,39,10600,55.663553,12.591000
5054947,1,43,8385,55.701219,12.535712
5072219,2,64,11050,55.676449,12.436417
5015673,1,46,10000,55.616521,12.566203
5181562,2,53,11100,55.636709,12.582897
5046480,4,93,15600,55.648323,12.538355
4956077,2,64,10750,55.617418,12.566349
5207192,4,114,15000,55.671176,12.472884
5189674,4,116,19779,55.649051,12.535273
5072136,2,188,28000,55.675075,12.571788
5148265,4,112,15995,55.633930,12.597071
5113500,4,94,15900,55.645488,12.545785
5190012,4,104,15000,55.618970,12.567802
5081777,3,70,13250,55.619128,12.568626
5192976,3,97,14900,55.619409,12.567984
5126173,1,32,6350,55.727220,12.479290
5206506,3,69,13525,55.620270,12.573462
5126151,2,44,9600,55.665096,12.456153
5063195,3,83,12700,55.676850,12.436220
4953600,3,80,12250,55.676449,12.436417
4910858,2,67,12730,55.649051,12.535273
4979595,2,63,11400,55.634942,12.579119
5104619,2,63,11050,55.671176,12.472884
5088653,1,32,7334,55.705502,12.527119
4979598,2,63,12300,55.634942,12.579119
5083112,2,63,13734,55.649051,12.535273
4875721,2,95,20000,55.682722,12.549432
5205901,3,93,14200,55.618578,12.569062
5206495,3,71,13600,55.620270,12.573462
4984309,1,70,16000,55.701313,12.585411
5211177,4,116,16000,55.640331,12.582975
5175035,5,127,17395,55.698440,12.504806
5078187,2,105,17094,55.712537,12.564038
5113437,4,94,14050,55.671176,12.472884
5179240,3,123,22100,55.721672,12.580217
5194788,4,98,13550,55.617128,12.573128
4979544,2,63,12000,55.637997,12.580752
5074397,3,96,13158,55.626185,12.576225
5128799,4,107,13900,55.711542,12.480989
4939497,3,88,14300,55.654803,12.549074
4942878,4,91,15085,55.621840,12.572173
5192980,4,103,17800,55.618872,12.568731
4979545,3,70,13600,55.637997,12.580752
5086670,4,105,14500,55.671176,12.472884
5179334,3,86,15080,55.663095,12.593584
5112380,5,123,16705,55.621711,12.572956
5179382,2,91,17500,55.671843,12.572796
5179367,4,101,15700,55.616752,12.568257
4961499,4,104,18100,55.649175,12.554973
5192978,5,111,16200,55.618970,12.567802
4953556,4,94,13950,55.671176,12.472884
5144887,4,113,14200,55.711542,12.480989
5127345,2,55,10500,55.705114,12.435315
4979396,2,66,12300,55.638237,12.581356
5092247,4,93,13700,55.711542,12.480989
5081489,4,128,18350,55.652689,12.612637
4953549,4,94,14050,55.671176,12.472884
5046499,4,104,16000,55.648323,12.538355
5072896,2,74,11000,55.705114,12.435315
5111821,4,103,14250,55.671176,12.472884
4956104,2,64,11250,55.617418,12.566349
3639165,3,197,29500,55.673320,12.592577
5117372,5,146,15672,55.606455,12.594415
5080327,4,94,16450,55.645488,12.545785
5092267,4,92,14250,55.711801,12.480088
4966211,4,114,15975,55.633930,12.597071
4979385,2,71,12700,55.638307,12.581241
5092237,4,92,13850,55.711801,12.480088
5081636,4,122,17750,55.654204,12.549464
5175448,3,98,14100,55.654178,12.549055
5054942,1,42,9854,55.679425,12.551437
4880244,2,95,17000,55.666151,12.592812
4581593,4,180,27000,55.673109,12.589947
4856893,4,91,15085,55.621840,12.572173
5092280,4,88,14150,55.711801,12.480088
4837611,2,79,11495,55.705114,12.435315
5158559,3,82,14500,55.651125,12.555139
5143239,5,153,16950,55.705827,12.433875
5046494,4,86,15400,55.648202,12.537402
5088660,3,102,14000,55.671176,12.472884
5113971,4,119,15800,55.636709,12.582897
5111825,3,85,13300,55.676449,12.436417
5158630,2,114,15470,55.634562,12.582097
5112399,3,116,19100,55.661812,12.569668
4648142,4,148,31352,55.695726,12.545110
5158555,6,195,35000,55.682541,12.585982
5029967,2,67,11150,55.671176,12.472884
4956215,3,108,13400,55.739211,12.488279
5117304,5,122,25000,55.741758,12.578883
5112359,4,106,14462,55.725636,12.478914
5088651,1,32,7334,55.705502,12.527119
5179632,1,35,8250,55.688435,12.491558
4581595,3,156,27300,55.672741,12.590873
5105724,5,127,16650,55.705827,12.433875
5179633,1,35,8250,55.688435,12.491558
5116679,4,107,14300,55.683682,12.458612
5092236,4,93,13750,55.711542,12.480989
5117306,2,132,17000,55.654190,12.611142
4989269,5,121,17990,55.640001,12.578481
5107709,3,100,13675,55.636709,12.582897
5092229,4,92,13850,55.711801,12.480088
5184520,4,104,16500,55.649294,12.553301
5092306,3,72,12000,55.711095,12.479290
4956063,2,64,11650,55.617418,12.566349
5174433,4,117,15200,55.640331,12.582975
5110052,2,62,10850,55.676449,12.436417
1503814,2,77,55000,55.705974,12.588295
5088245,2,32,11050,55.681189,12.518624
4869344,2,73,13028,55.617810,12.572924
4953609,2,62,11200,55.676449,12.436417
4813637,1,60,14500,55.668745,12.613605
5081673,3,104,14250,55.671176,12.472884
3667220,1,74,11750,55.643230,12.584552
5033162,4,94,13850,55.671176,12.472884
5105805,3,96,14977,55.621584,12.573410
4953554,4,94,13850,55.671176,12.472884
5023179,3,105,14300,55.656110,12.549796
5061398,3,80,12100,55.683682,12.458612
4968563,2,53,12200,55.640331,12.582975
5087554,4,98,14300,55.688955,12.449246
5008805,3,142,39000,55.657308,12.568152
5175892,1,68,11024,55.646606,12.636577
5175902,4,105,14850,55.618673,12.567705
5015690,3,84,13800,55.616671,12.565964
5149591,4,122,17050,55.727732,12.472459
5049573,3,140,31500,55.721350,12.582736
4979578,3,76,13900,55.638325,12.580990
4956108,1,60,10250,55.617418,12.566349
4956111,2,64,10950,55.617418,12.566349
5189677,2,62,12938,55.649051,12.535273
5208156,4,107,18725,55.648098,12.552759
5179380,3,107,20800,55.672092,12.573063
5116653,3,87,12950,55.671176,12.472884
5072897,4,81,13900,55.618970,12.567802
5179149,3,144,19800,55.654011,12.504306
4956123,3,80,12950,55.617418,12.566349
4979471,3,69,13200,55.637841,12.581140
4976355,3,101,17700,55.654306,12.553702
5179191,4,103,15400,55.618970,12.567802
5179140,3,101,16200,55.647737,12.552219
5037821,4,106,14700,55.636125,12.581212
5121293,3,65,14138,55.663095,12.593584
4956098,2,65,11050,55.617418,12.566349
5111240,2,48,11300,55.705286,12.543816
5015718,1,43,10300,55.616870,12.566039
4979384,2,62,11900,55.638307,12.581241
5107650,2,66,12300,55.637664,12.580775
5205804,2,48,11100,55.705378,12.543452
4956086,1,60,10450,55.617418,12.566349
4953595,2,62,11000,55.676449,12.436417
5113969,4,114,15200,55.671176,12.472884
5162486,2,92,15300,55.659761,12.515062
5074456,4,94,14050,55.671176,12.472884
5092294,4,102,14000,55.711240,12.480251
5077787,2,128,16300,55.645488,12.545785
5074441,4,81,13900,55.618970,12.567802
5130198,4,116,16150,55.640331,12.582975
5206499,3,98,15650,55.646565,12.552006
5121298,3,64,14214,55.663095,12.593584
1503813,1,77,45000,55.705974,12.588295
5112286,4,106,14462,55.725636,12.478914
5009491,4,151,26600,55.658128,12.567894
4956081,2,64,11450,55.617418,12.566349
5054950,1,43,8281,55.701219,12.535712
4898892,2,58,11850,55.640331,12.582975
4979488,2,78,12950,55.637749,12.581051
4953570,2,67,11150,55.671176,12.472884
4956074,2,65,11250,55.617418,12.566349
5088654,1,32,7334,55.705502,12.527119
4856679,3,133,18795,55.677830,12.573206
5092232,4,102,13900,55.711542,12.480989
5079386,4,112,18600,55.648266,12.553423
5009487,2,149,26750,55.657744,12.567416
5107683,4,128,18750,55.648474,12.552865
4856706,4,100,19552,55.664493,12.591439
5179157,4,100,17145,55.652430,12.545442
5121218,1,77,14500,55.666783,12.504442
4816586,2,83,12000,0.000000,0.000000
5112277,3,97,14246,55.725926,12.479092
4981476,4,127,20400,55.653492,12.567663
4738535,3,83,12550,55.676830,12.436433
5105728,4,119,15150,55.705319,12.433844
2391595,3,102,13600,55.620789,12.571120
5113958,3,104,14350,55.671176,12.472884
5115244,5,123,16705,55.621711,12.572956
4810189,2,123,28000,55.673688,12.540630
5106555,3,85,13100,55.676449,12.436417
5077774,3,102,18950,55.703731,12.596756
5194186,4,94,14900,55.619409,12.567984
5014339,4,143,24795,55.660027,12.560670
5015679,3,79,14000,55.616671,12.565964
5041883,3,85,13000,55.676449,12.436417
5083113,3,93,15538,55.649051,12.535273
5108463,3,83,12700,55.676983,12.436204
5051038,3,99,13900,55.677028,12.436588
5092269,4,111,14500,55.711240,12.480251
5192974,4,103,15200,55.619409,12.567984
5143236,5,141,16950,55.705563,12.433942
5061936,5,132,15800,55.634100,12.580702
5081667,2,71,11400,55.682562,12.456123
4897546,4,116,19673,55.649051,12.535273
4956073,2,64,11550,55.617418,12.566349
5079016,1,81,16600,55.657744,12.567416
4765040,4,103,16600,55.649175,12.554973
5092220,4,93,13700,55.711542,12.480989
5148236,3,99,12900,55.683670,12.453949
4856826,4,144,21833,55.649051,12.535273
4738533,4,128,15400,55.636472,12.581225
5092234,4,93,13850,55.711542,12.480989
5047842,2,168,28000,55.658783,12.567659
4856639,3,96,13227,55.626185,12.576225
4581594,3,169,25350,55.673109,12.589947
5202627,3,105,14300,55.677018,12.435548
5084001,4,94,13950,55.671176,12.472884
5088650,1,32,7334,55.705502,12.527119
5112593,3,69,12800,55.618372,12.573111
5105726,4,118,15450,55.705544,12.433945
4991120,4,124,17100,55.619128,12.568626
5107659,3,140,17900,55.645488,12.545785
5107658,3,82,14500,55.651396,12.555883
5179377,4,130,16500,55.707046,12.444890
5024204,3,96,14100,55.656054,12.547822
5024242,3,82,14500,55.635466,12.577542
5079018,2,81,16700,55.657744,12.567416
5107671,3,96,15650,55.644318,12.549037
5117335,4,104,14200,55.671176,12.472884
5080342,4,118,20250,55.644440,12.551754
5107672,3,111,15900,55.648609,12.553888
5107690,3,94,15800,55.648434,12.552993
5092248,4,93,13750,55.711542,12.480989
5107656,3,83,13900,55.645971,12.546066
1503815,1,60,40000,55.706086,12.588568
5074398,4,100,14167,55.626185,12.576225
5123253,2,29,10900,55.681189,12.518624
4562398,3,148,37500,55.657744,12.567416
4953614,2,64,11250,55.676449,12.436417
5103326,4,103,14350,55.671176,12.472884
5054835,4,102,17200,55.649175,12.553826
5072375,2,63,10850,55.671176,12.472884
5008250,4,113,20961,55.659018,12.560558
3259297,3,139,18995,55.676193,12.471977
5110005,2,61,11721,55.621840,12.572173
5162484,2,79,15000,55.698585,12.585769
5107673,4,138,24950,55.648253,12.553517
5149586,3,93,13500,55.677018,12.435548
5046453,4,84,15600,55.648202,12.537402
4898890,3,121,20300,55.677830,12.573206
5110056,2,63,10850,55.671176,12.472884
5076003,3,111,18550,55.643764,12.550750
5126179,3,86,13200,55.665522,12.456031
5015705,1,43,10700,55.616870,12.566039
5126130,1,28,8139,55.645948,12.636120
5049678,1,63,12200,55.668393,12.612989
5037851,4,99,14400,55.688955,12.449246
4956089,2,64,10650,55.617418,12.566349
5113441,2,65,11000,55.676449,12.436417
5046471,4,84,15500,55.648202,12.537402
5107676,4,96,17300,55.643976,12.551135
5008246,2,64,13589,55.649051,12.535273
5015735,3,89,13200,55.616959,12.566361
5069606,3,102,18300,55.703753,12.596789
4984339,4,155,20300,55.656145,12.548338
4991212,3,87,14500,55.655053,12.552709
5009488,1,149,26500,55.657744,12.567416
4568229,2,167,27300,55.657744,12.567416
4699067,3,129,21500,55.661435,12.575557
5115270,3,85,13100,55.676449,12.436417
5192981,5,111,16400,55.618970,12.567802
5113968,2,76,11450,55.671176,12.472884
5192972,5,124,17100,55.619128,12.568626
5192973,5,117,16400,55.618970,12.567802
5192971,4,103,18200,55.618872,12.568731
5092205,4,92,14050,55.711801,12.480088
5179173,2,98,15245,55.652430,12.545442
5112551,4,103,14450,55.671176,12.472884
5143425,4,101,16000,55.616752,12.568257
5179153,3,97,14995,55.652430,12.545442
5092252,4,102,13900,55.711542,12.480989
5080344,4,111,17450,55.653989,12.549597
4961321,4,104,18100,55.649175,12.554973
5143278,4,119,16100,55.644235,12.549001
5058139,2,59,11650,55.636709,12.582897
4924896,3,89,14100,55.655513,12.547887
5086705,4,103,14150,55.671176,12.472884
5113497,2,128,16300,55.645488,12.545785
4956082,2,63,11050,55.617418,12.566349
5047155,4,94,13950,55.671176,12.472884
5111812,4,129,15900,55.636709,12.582897
5081653,4,94,16200,55.651240,12.555343
5049677,1,50,10700,55.668393,12.612989
5015728,1,43,10100,55.616959,12.566361
5111239,2,48,11300,55.705378,12.543452
4979588,2,58,12400,55.638325,12.580990
5108508,2,76,12350,55.619897,12.575040
5088655,1,32,7334,55.705502,12.527119
4979529,2,67,11900,55.637843,12.580475
5015702,3,77,14000,55.616870,12.566039
5107675,4,116,18800,55.644503,12.550783
5015733,5,112,16000,55.616959,12.566361
4956065,1,60,10650,55.617418,12.566349
5011143,4,95,14350,55.635957,12.577198
5008903,4,126,19824,55.649051,12.535273
5184716,4,105,16000,55.619638,12.568158
5009583,1,49,10700,55.668745,12.613605
5126128,1,28,8002,55.645948,12.636120
5105723,5,128,16150,55.705827,12.433875
5106551,4,135,21500,55.648253,12.553517
5111293,2,62,10950,55.676449,12.436417
4766655,3,121,20200,55.677830,12.573206
5126144,4,95,15200,55.665523,12.456109
4998788,5,118,17907,55.621337,12.573197
5078231,3,96,14750,55.644318,12.549037
5128802,3,83,12400,55.711542,12.480989
5126158,2,74,12000,55.665523,12.456109
5107669,4,146,19600,55.645312,12.549316
5031801,3,169,25350,55.672567,12.589598
5121296,3,65,14532,55.663095,12.593584
5107668,3,119,17600,55.645628,12.548445
5031800,4,180,27000,55.672567,12.589598
5054982,4,102,17200,55.649175,12.553826
5118160,4,118,20500,55.644440,12.551754
4730929,4,95,13600,0.000000,0.000000
5148234,3,92,12900,55.688955,12.449246
4828468,3,73,12000,55.733900,12.575419
5049740,2,64,11050,55.676449,12.436417
5115260,2,63,10850,55.671176,12.472884
5066242,4,103,14150,55.671176,12.472884
5116657,4,98,14400,55.688955,12.449246
5093985,2,63,10950,55.671176,12.472884
5079414,4,99,14300,55.688955,12.449246
5106530,4,95,13950,55.638359,12.583660
5107667,4,113,16900,55.645226,12.549663
4954396,4,107,17400,55.648154,12.552848
5081627,4,94,16600,55.651125,12.555139
5206498,3,93,16220,55.646565,12.552006
5052145,5,111,16400,55.618970,12.567802
5023178,3,156,27300,55.672170,12.589605
5108459,4,100,14600,55.635908,12.577504
5110006,3,96,14977,55.621584,12.573410
4947006,5,111,15500,55.618970,12.567802
5113495,4,94,16450,55.645488,12.545785
4938087,3,100,17675,55.648262,12.552649
5179158,3,107,19300,55.648262,12.552649
5040466,2,77,11650,55.671176,12.472884
5126153,4,94,15400,55.665523,12.456098
4852171,4,117,15200,55.640709,12.583517
4957700,4,104,17700,55.649175,12.554973
5076016,4,90,16600,55.644186,12.551306
5130195,4,104,14950,55.618121,12.567602
5126159,2,67,12400,55.665523,12.456098
5063305,4,141,16950,55.619686,12.574100
5113433,3,86,13125,55.636709,12.582897
5088364,4,103,14800,55.619409,12.567984
5126157,4,95,15500,55.665523,12.456109
5126154,4,95,15500,55.665523,12.456098
5059095,5,115,16800,55.618519,12.570945
4938088,4,115,19150,55.647958,12.553217
5092226,3,68,12300,55.711095,12.479290
2502804,3,98,13500,55.620789,12.571120
4979585,2,58,11700,55.638325,12.580990
4939499,3,92,14200,55.656188,12.550059
4562399,1,94,17200,55.658128,12.567894
5073538,2,63,10950,55.671176,12.472884
5092246,4,104,14100,55.711542,12.480989
5105722,5,128,16650,55.705827,12.433875
4680310,2,142,41500,55.657744,12.567416
4947038,4,102,17100,55.648427,12.553615
4894067,3,102,15954,55.649051,12.535273
5077192,3,125,19200,55.643764,12.550750
5092209,4,93,14100,55.711801,12.480088
5113498,2,140,17900,55.645488,12.545785
4968560,3,91,14830,55.640331,12.582975
4936088,3,92,12800,55.688955,12.449246
5108479,4,97,14300,55.688955,12.449246
5112592,3,71,13600,55.618372,12.573111
5079017,2,103,18800,55.658012,12.567306
4979543,2,61,12400,55.637897,12.580714
5092239,4,93,13700,55.711542,12.480989
4958457,4,94,13850,55.671176,12.472884
5107608,4,93,13950,55.711542,12.480989
5046458,4,86,15600,55.648202,12.537402
5126241,3,90,16100,55.619978,12.568789
5016511,3,104,16200,55.649175,12.554973
5126152,3,86,13900,55.665523,12.456109
5092228,5,110,16000,55.711801,12.480088
5046476,4,86,15500,55.648202,12.537402
4871081,4,103,14511,55.676413,12.437081
4953565,2,67,11050,55.671176,12.472884
5111291,4,139,17650,55.619686,12.574100
5115276,2,64,11250,55.676449,12.436417
5126162,4,91,15600,55.665523,12.456109
5086609,4,103,14800,55.619409,12.567984
5179387,4,103,15400,55.618970,12.567802
4991855,4,124,17100,55.619128,12.568626
5064941,3,117,21900,55.721957,12.579869
5015729,1,46,10100,55.616959,12.566361
5162489,4,102,15300,55.618467,12.566740
5102268,4,100,14300,55.688955,12.449246
5071188,2,64,11150,55.676449,12.436417
5001288,3,80,12250,55.676449,12.436417
4790506,5,111,15500,55.618970,12.567802
4956067,2,64,10850,55.617418,12.566349
4956088,2,64,10650,55.617418,12.566349
5092281,4,90,14150,55.711801,12.480088
5113464,4,106,14400,55.682506,12.457310
5122573,5,119,16900,55.619638,12.568158
5092298,4,93,13850,55.711542,12.480989
5092285,4,92,14050,55.711801,12.480088
4897547,3,102,15902,55.649051,12.535273
5046551,4,106,16900,55.648842,12.554622
4984373,5,123,17500,55.619638,12.568158
5092208,4,87,14250,55.711801,12.480088
5126131,1,28,8125,55.645948,12.636120
4979596,2,63,11700,55.634942,12.579119
4953588,4,93,13750,55.675954,12.434568
5105727,4,118,15150,55.706123,12.434032
5079412,4,94,13850,55.671176,12.472884
4979594,2,60,12500,55.634942,12.579119
5092216,3,74,12200,55.711095,12.479290
4956087,2,65,11150,55.617418,12.566349
5113962,2,62,10850,55.676449,12.436417
5092231,4,106,14450,55.711542,12.480989
5117325,2,76,13000,55.619897,12.575040
4979547,3,70,14300,55.637997,12.580752
5117314,4,97,14600,55.688955,12.449246
5059497,4,105,14700,55.618160,12.568349
5092212,4,96,14000,55.711801,12.480088
5107674,4,112,18250,55.648310,12.553241
5157023,1,77,13500,55.666783,12.504442
5015724,1,43,10200,55.616959,12.566361
4953597,2,65,11000,55.676449,12.436417
5092227,4,107,14000,55.711542,12.480989
5111824,4,98,13800,55.682422,12.454567
5049676,1,59,12200,55.668745,12.613605
5055449,3,80,12250,55.676449,12.436417
5092223,3,72,12300,55.711095,12.479290
4979581,3,76,14500,55.638325,12.580990
5015717,1,43,10300,55.616870,12.566039
4979381,2,66,12500,55.638237,12.581356
4956072,2,63,11150,55.617418,12.566349
5179134,3,123,19950,55.648098,12.552759
5046489,4,84,15400,55.648202,12.537402
5076068,3,85,13000,55.676449,12.436417
5115264,3,99,14050,55.636709,12.582897
5092206,4,92,14000,55.711801,12.480088
5092299,4,93,12900,55.711542,12.480989
5092235,4,92,14400,55.711801,12.480088
5092221,3,72,12200,55.711095,12.479290
5092219,4,92,13950,55.711801,12.480088
4961434,2,65,11000,55.676449,12.436417
5080368,2,65,11200,55.676449,12.436417
5007506,2,64,11050,55.676449,12.436417
4976192,2,149,27900,55.657744,12.567416
5083088,4,104,14400,55.671176,12.472884
4739956,2,74,11500,55.682562,12.456123
5092213,4,93,14000,55.711801,12.480088
5015716,1,43,10500,55.616870,12.566039
5092240,4,94,14250,55.711801,12.480088
5092238,3,72,12200,55.711095,12.479290
5175893,4,91,14400,55.665182,12.454883
5092245,4,93,14150,55.711801,12.480088
5092290,4,95,13900,55.711801,12.480088
5113957,2,62,11050,55.676449,12.436417
4947002,3,97,14500,55.619409,12.567984
5091456,4,122,14400,55.634660,12.580954
4956078,2,64,11250,55.617418,12.566349
4946174,2,74,11600,55.682562,12.456123
5116584,2,64,11050,55.676449,12.436417
5115272,4,106,14100,55.682506,12.457310
5054981,4,104,16300,55.618970,12.567802
4837610,2,80,11495,55.705114,12.435315
5079067,3,118,17900,55.644008,12.549817
5015723,3,89,13600,55.616959,12.566361
5028805,2,120,22000,55.647745,12.548267
4956090,2,64,11150,55.617418,12.566349
4979399,3,76,13500,55.638315,12.581096
5126155,3,86,14100,55.665523,12.456109
5107704,3,89,14200,55.619850,12.574296
5126160,3,78,14600,55.665523,12.456109
5126156,3,86,14100,55.665523,12.456098
5046448,4,89,16000,55.650152,12.536134
4956095,2,63,10950,55.617418,12.566349
4914092,5,153,19500,55.656776,12.509900
4848797,4,102,17100,55.648427,12.553615
4979498,2,60,12300,55.637755,12.580868
4953608,2,65,11350,55.676449,12.436417
5015711,1,43,10600,55.616870,12.566039
4938987,3,80,12350,55.676449,12.436417
5019423,1,61,14500,55.668717,12.613030
4979532,2,67,12000,55.637843,12.580475
5093481,2,86,12775,55.620043,12.573415
5052996,2,62,11150,55.676449,12.436417
5059093,4,102,15900,55.616553,12.568129
5143238,5,141,16950,55.705827,12.433875
5144934,4,102,17400,55.637749,12.581658
5101507,4,99,14500,55.688955,12.449246
5023907,4,96,16500,55.619409,12.567984
5059087,4,102,17900,55.619638,12.568158
4999343,4,108,16500,55.619409,12.567984
4953591,3,85,13000,55.676449,12.436417
4953546,4,94,13850,55.671176,12.472884
4956117,2,64,11150,55.617418,12.566349
4979534,2,61,11700,55.637897,12.580714
4977163,2,69,13500,55.676449,12.436417
4956122,2,64,10850,55.617418,12.566349
5115263,2,85,13300,55.676449,12.436417
5092217,4,91,14150,55.711801,12.480088
5092266,4,99,14050,55.711542,12.480989
4956066,2,65,11350,55.617418,12.566349
4979573,2,59,11800,55.638214,12.580920
5092287,4,95,13750,55.711801,12.480088
5092242,4,93,13700,55.711542,12.480989
5015721,3,89,13700,55.616959,12.566361
5126147,3,83,13100,55.665229,12.456205
5092275,4,92,14150,55.711801,12.480088
5115269,4,97,14400,55.688955,12.449246
5015666,5,112,16200,55.616521,12.566203
4897545,3,101,16006,55.649051,12.535273
5045321,4,106,16900,55.648842,12.554622
4979475,2,52,11400,55.637841,12.581140
4947001,3,97,14200,55.619409,12.567984
